lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.057162727272727,-34.954736122448985,-86.96435476475745,-86.96435476475745,-86.96435476475745,-83.28585749924113,-83.28585749924113,-83.28585749924113,-67.24525507751909,-67.24525507751909,-67.24525507751909
-8.057162727272727,-34.95443530612245,-86.90639399685901,-86.90639399685901,-86.90639399685901,-82.91091524219274,-82.91091524219274,-82.91091524219274,-68.26055018124954,-68.26055018124954,-68.26055018124954
-8.057162727272727,-34.954134489795926,-86.85479219725116,-86.85479219725116,-86.85479219725116,-82.52807401887611,-82.52807401887611,-82.52807401887611,-69.22803381238333,-69.22803381238333,-69.22803381238333
-8.057162727272727,-34.95383367346939,-86.80968754722153,-86.80968754722153,-86.80968754722153,-82.13712384054207,-82.13712384054207,-82.13712384054207,-70.14944753888098,-70.14944753888098,-70.14944753888098
-8.057162727272727,-34.95353285714286,-86.77120270858344,-86.77120270858344,-86.77120270858344,-81.7378629299593,-81.7378629299593,-81.7378629299593,-71.02715693917507,-71.02715693917507,-71.02715693917507
-8.057162727272727,-34.953232040816324,-86.73944374461405,-86.73944374461405,-86.73944374461405,-81.33010200021977,-81.33010200021977,-81.33010200021977,-71.86379652043752,-71.86379652043752,-71.86379652043752
-8.057162727272727,-34.952931224489795,-86.71449916685543,-86.71449916685543,-86.71449916685543,-80.91366960359431,-80.91366960359431,-80.91366960359431,-72.66205950280911,-72.66205950280911,-72.66205950280911
-8.057162727272727,-34.952630408163266,-86.69643912539007,-86.69643912539007,-86.69643912539007,-80.48841879124348,-80.48841879124348,-80.48841879124348,-73.42457730265463,-73.42457730265463,-73.42457730265463
-8.057162727272727,-34.95232959183674,-86.68531475784397,-86.68531475784397,-86.68531475784397,-80.05423537567239,-80.05423537567239,-80.05423537567239,-74.15385408065146,-74.15385408065146,-74.15385408065146
-8.057162727272727,-34.95202877551021,-86.6811577096936,-86.6811577096936,-86.6811577096936,-79.61104814633165,-79.61104814633165,-79.61104814633165,-74.85223476442255,-74.85223476442255,-74.85223476442255
-8.057162727272727,-34.95172795918367,-86.68397983523741,-86.68397983523741,-86.68397983523741,-79.15884145735996,-79.15884145735996,-79.15884145735996,-75.52189313616401,-75.52189313616401,-75.52189313616401
-8.057162727272727,-34.95142714285714,-86.69377308515462,-86.69377308515462,-86.69377308515462,-78.69767068164225,-78.69767068164225,-78.69767068164225,-76.16483167722444,-76.16483167722444,-76.16483167722444
-8.057162727272727,-34.951126326530606,-86.71050958288046,-86.71050958288046,-86.71050958288046,-78.2276811067471,-78.2276811067471,-78.2276811067471,-76.78288804011382,-76.78288804011382,-76.78288804011382
-8.057162727272727,-34.950825510204076,-86.73414188828357,-86.73414188828357,-86.73414188828357,-77.74913093075875,-77.74913093075875,-77.74913093075875,-77.37774499766638,-77.37774499766638,-77.37774499766638
-8.057162727272727,-34.950524693877554,-86.76460344341905,-86.76460344341905,-86.76460344341905,-77.26241908741378,-77.26241908741378,-77.26241908741378,-77.95094195519468,-77.95094195519468,-77.95094195519468
-8.057162727272727,-34.950223877551025,-86.80180919162586,-86.80180919162586,-86.80180919162586,-76.76811867747446,-76.76811867747446,-76.76811867747446,-78.50388688139722,-78.50388688139722,-78.50388688139722
-8.057162727272727,-34.94992306122449,-86.84565635800075,-86.84565635800075,-86.84565635800075,-76.26701677894715,-76.26701677894715,-76.26701677894715,-79.03786799416045,-79.03786799416045,-79.03786799416045
-8.057162727272727,-34.94962224489796,-86.89602537643322,-86.89602537643322,-86.89602537643322,-75.76016131262318,-75.76016131262318,-75.76016131262318,-79.55406483646658,-79.55406483646658,-79.55406483646658
-8.057162727272727,-34.94932142857143,-86.95278094603663,-86.95278094603663,-86.95278094603663,-75.24891539422637,-75.24891539422637,-75.24891539422637,-80.05355856014609,-80.05355856014609,-80.05355856014609
-8.057162727272727,-34.949020612244894,-87.01577319795427,-87.01577319795427,-87.01577319795427,-74.73501912841871,-74.73501912841871,-74.73501912841871,-80.5373413477713,-80.5373413477713,-80.5373413477713
-8.057162727272727,-34.948719795918365,-87.08483895228647,-87.08483895228647,-87.08483895228647,-74.22065798602964,-74.22065798602964,-74.22065798602964,-81.00632496914801,-81.00632496914801,-81.00632496914801
-8.057162727272727,-34.948418979591835,-87.15980304415658,-87.15980304415658,-87.15980304415658,-73.70853562786849,-73.70853562786849,-73.70853562786849,-81.46134850622491,-81.46134850622491,-81.46134850622491
-8.057162727272727,-34.948118163265306,-87.24047969781762,-87.24047969781762,-87.24047969781762,-73.20194716488791,-73.20194716488791,-73.20194716488791,-81.90318530094342,-81.90318530094342,-81.90318530094342
-8.057162727272727,-34.947817346938784,-87.32667392815782,-87.32667392815782,-87.32667392815782,-72.7048462802438,-72.7048462802438,-72.7048462802438,-82.3325491892382,-82.3325491892382,-82.3325491892382
-8.057162727272727,-34.94751653061225,-87.41818294967862,-87.41818294967862,-87.41818294967862,-72.22189640269717,-72.22189640269717,-72.22189640269717,-82.75010008686306,-82.75010008686306,-82.75010008686306
-8.057162727272727,-34.94721571428571,-87.51479757449545,-87.51479757449545,-87.51479757449545,-71.75849246131202,-71.75849246131202,-71.75849246131202,-83.15644899159179,-83.15644899159179,-83.15644899159179
-8.057162727272727,-34.94691489795918,-87.61630358234481,-87.61630358234481,-87.61630358234481,-71.32073629997095,-71.32073629997095,-71.32073629997095,-83.55216246255122,-83.55216246255122,-83.55216246255122
-8.057162727272727,-34.946614081632646,-87.72248304760095,-87.72248304760095,-87.72248304760095,-70.91534674465822,-70.91534674465822,-70.91534674465822,-83.93776663270395,-83.93776663270395,-83.93776663270395
-8.057162727272727,-34.946313265306124,-87.83311561011462,-87.83311561011462,-87.83311561011462,-70.54948629494746,-70.54948629494746,-70.54948629494746,-84.31375080566116,-84.31375080566116,-84.31375080566116
-8.057162727272727,-34.946012448979594,-87.94797967912842,-87.94797967912842,-87.94797967912842,-70.23049241980205,-70.23049241980205,-70.23049241980205,-84.68057068280586,-84.68057068280586,-84.68057068280586
-8.057162727272727,-34.94571163265306,-88.06685356128932,-88.06685356128932,-88.06685356128932,-69.96551398765703,-69.96551398765703,-69.96551398765703,-85.03865126177027,-85.03865126177027,-85.03865126177027
-8.057162727272727,-34.94541081632653,-88.18951650621241,-88.18951650621241,-88.18951650621241,-69.76107231139284,-69.76107231139284,-69.76107231139284,-85.38838944293752,-85.38838944293752,-85.38838944293752
-8.056924,-34.95985,-88.54673276726623,-88.54673276726623,-88.54673276726623,-88.59304506255651,-88.59304506255651,-88.59304506255651,-61.802021622721014,-61.802021622721014,-61.802021622721014
-8.056924,-34.959549183673474,-88.4068605768247,-88.4068605768247,-88.4068605768247,-88.31930036289293,-88.31930036289293,-88.31930036289293,-60.4411597651264,-60.4411597651264,-60.4411597651264
-8.056924,-34.959248367346945,-88.26989191792018,-88.26989191792018,-88.26989191792018,-88.04074141382429,-88.04074141382429,-88.04074141382429,-59.07631714298316,-59.07631714298316,-59.07631714298316
-8.056924,-34.958947551020415,-88.13604320901678,-88.13604320901678,-88.13604320901678,-87.7572127765032,-87.7572127765032,-87.7572127765032,-57.767077789234904,-57.767077789234904,-57.767077789234904
-8.056924,-34.95864673469388,-88.00553581632846,-88.00553581632846,-88.00553581632846,-87.46855256928333,-87.46855256928333,-87.46855256928333,-56.606440617187886,-56.606440617187886,-56.606440617187886
-8.056924,-34.95834591836735,-87.87859536353787,-87.87859536353787,-87.87859536353787,-87.17459223721437,-87.17459223721437,-87.17459223721437,-55.71897258881771,-55.71897258881771,-55.71897258881771
-8.056924,-34.95804510204082,-87.75545094177866,-87.75545094177866,-87.75545094177866,-86.87515633212308,-86.87515633212308,-86.87515633212308,-55.235902766158716,-55.235902766158716,-55.235902766158716
-8.056924,-34.95774428571429,-87.63633421863545,-87.63633421863545,-87.63633421863545,-86.57006230991308,-86.57006230991308,-86.57006230991308,-55.244863257425564,-55.244863257425564,-55.244863257425564
-8.056924,-34.957443469387755,-87.52147844625844,-87.52147844625844,-87.52147844625844,-86.25912035225483,-86.25912035225483,-86.25912035225483,-55.744112623895646,-55.744112623895646,-55.744112623895646
-8.056924,-34.957142653061226,-87.41111737078174,-87.41111737078174,-87.41111737078174,-85.94213322255433,-85.94213322255433,-85.94213322255433,-56.643534609825934,-56.643534609825934,-56.643534609825934
-8.056924,-34.956841836734704,-87.30548404704342,-87.30548404704342,-87.30548404704342,-85.6188961680314,-85.6188961680314,-85.6188961680314,-57.8113859367737,-57.8113859367737,-57.8113859367737
-8.056924,-34.956541020408174,-87.20480956507663,-87.20480956507663,-87.20480956507663,-85.28919688283821,-85.28919688283821,-85.28919688283821,-59.12395965274655,-59.12395965274655,-59.12395965274655
-8.056924,-34.95624020408164,-87.10932169705018,-87.10932169705018,-87.10932169705018,-84.95281555159144,-84.95281555159144,-84.95281555159144,-60.489498656144505,-60.489498656144505,-60.489498656144505
-8.056924,-34.9559393877551,-87.01924347582084,-87.01924347582084,-87.01924347582084,-84.60952499599452,-84.60952499599452,-84.60952499599452,-61.849476604851844,-61.849476604851844,-61.849476604851844
-8.056924,-34.95563857142857,-86.93479171877522,-86.93479171877522,-86.93479171877522,-84.25909095436467,-84.25909095436467,-84.25909095436467,-63.17059866757293,-63.17059866757293,-63.17059866757293
-8.056924,-34.955337755102036,-86.85617551296176,-86.85617551296176,-86.85617551296176,-83.90127253011914,-83.90127253011914,-83.90127253011914,-64.4360808750413,-64.4360808750413,-64.4360808750413
-8.056924,-34.955036938775514,-86.78359467984814,-86.78359467984814,-86.78359467984814,-83.53582285488397,-83.53582285488397,-83.53582285488397,-65.63906942717168,-65.63906942717168,-65.63906942717168
-8.056924,-34.954736122448985,-86.71723823985116,-86.71723823985116,-86.71723823985116,-83.1624900222354,-83.1624900222354,-83.1624900222354,-66.77834427742573,-66.77834427742573,-66.77834427742573
-8.056924,-34.95443530612245,-86.65728289865089,-86.65728289865089,-86.65728289865089,-82.7810183623703,-82.7810183623703,-82.7810183623703,-67.85570706392537,-67.85570706392537,-67.85570706392537
-8.056924,-34.954134489795926,-86.6038915782826,-86.6038915782826,-86.6038915782826,-82.39115014517083,-82.39115014517083,-82.39115014517083,-68.8744553909835,-68.8744553909835,-68.8744553909835
-8.056924,-34.95383367346939,-86.55721201675658,-86.55721201675658,-86.55721201675658,-81.99262781900629,-81.99262781900629,-81.99262781900629,-69.83851610610402,-69.83851610610402,-69.83851610610402
-8.056924,-34.95353285714286,-86.51737546007871,-86.51737546007871,-86.51737546007871,-81.58519692104338,-81.58519692104338,-81.58519692104338,-70.7519662877201,-70.7519662877201,-70.7519662877201
-8.056924,-34.953232040816324,-86.48449546984952,-86.48449546984952,-86.48449546984952,-81.16860982442992,-81.16860982442992,-81.16860982442992,-71.6187785282354,-71.6187785282354,-71.6187785282354
-8.056924,-34.952931224489795,-86.45866686845193,-86.45866686845193,-86.45866686845193,-80.74263052971219,-80.74263052971219,-80.74263052971219,-72.44269442775672,-72.44269442775672,-72.44269442775672
-8.056924,-34.952630408163266,-86.43996484189526,-86.43996484189526,-86.43996484189526,-80.30704075495285,-80.30704075495285,-80.30704075495285,-73.22717042453567,-73.22717042453567,-73.22717042453567
-8.056924,-34.95232959183674,-86.42844421787623,-86.42844421787623,-86.42844421787623,-79.86164763909406,-79.86164763909406,-79.86164763909406,-73.97536363587011,-73.97536363587011,-73.97536363587011
-8.056924,-34.95202877551021,-86.4241389333909,-86.4241389333909,-86.4241389333909,-79.4062934441256,-79.4062934441256,-79.4062934441256,-74.69013907620186,-74.69013907620186,-74.69013907620186
-8.056924,-34.95172795918367,-86.42706170269926,-86.42706170269926,-86.42706170269926,-78.94086772683357,-78.94086772683357,-78.94086772683357,-75.37408756785217,-75.37408756785217,-75.37408756785217
-8.056924,-34.95142714285714,-86.43720389245772,-86.43720389245772,-86.43720389245772,-78.46532255063289,-78.46532255063289,-78.46532255063289,-76.0295482791324,-76.0295482791324,-76.0295482791324
-8.056924,-34.951126326530606,-86.45453560652723,-86.45453560652723,-86.45453560652723,-77.97969142180662,-77.97969142180662,-77.97969142180662,-76.65863251100677,-76.65863251100677,-76.65863251100677
-8.056924,-34.950825510204076,-86.47900597879007,-86.47900597879007,-86.47900597879007,-77.48411276006476,-77.48411276006476,-77.48411276006476,-77.26324691344593,-77.26324691344593,-77.26324691344593
-8.056924,-34.950524693877554,-86.51054366790146,-86.51054366790146,-86.51054366790146,-76.97885884313155,-76.97885884313155,-76.97885884313155,-77.84511521723272,-77.84511521723272,-77.84511521723272
-8.056924,-34.950223877551025,-86.54905754398709,-86.54905754398709,-86.54905754398709,-76.46437128615867,-76.46437128615867,-76.46437128615867,-78.40579808223075,-78.40579808223075,-78.40579808223075
-8.056924,-34.94992306122449,-86.59443755355088,-86.59443755355088,-86.59443755355088,-75.94130420389891,-75.94130420389891,-75.94130420389891,-78.94671095511197,-78.94671095511197,-78.94671095511197
-8.056924,-34.94962224489796,-86.64655574558475,-86.64655574558475,-86.64655574558475,-75.4105762156625,-75.4105762156625,-75.4105762156625,-79.46913998548268,-79.46913998548268,-79.46913998548268
-8.056924,-34.94932142857143,-86.70526743931705,-86.70526743931705,-86.70526743931705,-74.87343232485719,-74.87343232485719,-74.87343232485719,-79.97425613010853,-79.97425613010853,-79.97425613010853
-8.056924,-34.949020612244894,-86.7704125118388,-86.7704125118388,-86.7704125118388,-74.33151633818832,-74.33151633818832,-74.33151633818832,-80.46312760805196,-80.46312760805196,-80.46312760805196
-8.056924,-34.948719795918365,-86.84181678265236,-86.84181678265236,-86.84181678265236,-73.78695374250972,-73.78695374250972,-73.78695374250972,-80.93673088006133,-80.93673088006133,-80.93673088006133
-8.056924,-34.948418979591835,-86.91929347129232,-86.91929347129232,-86.91929347129232,-73.2424436440181,-73.2424436440181,-73.2424436440181,-81.39596032050062,-81.39596032050062,-81.39596032050062
-8.056924,-34.948118163265306,-87.00264470429997,-87.00264470429997,-87.00264470429997,-72.7013562688322,-72.7013562688322,-72.7013562688322,-81.84163673810701,-81.84163673810701,-81.84163673810701
-8.056924,-34.947817346938784,-87.09166304820425,-87.09166304820425,-87.09166304820425,-72.16782939856428,-72.16782939856428,-72.16782939856428,-82.27451488781804,-82.27451488781804,-82.27451488781804
-8.056924,-34.94751653061225,-87.18613304649185,-87.18613304649185,-87.18613304649185,-71.64685282813969,-71.64685282813969,-71.64685282813969,-82.69529010043118,-82.69529010043118,-82.69529010043118
-8.056924,-34.94721571428571,-87.28583273980229,-87.28583273980229,-87.28583273980229,-71.14432459322668,-71.14432459322668,-71.14432459322668,-83.10460414122863,-83.10460414122863,-83.10460414122863
-8.056924,-34.94691489795918,-87.39053515083205,-87.39053515083205,-87.39053515083205,-70.66705692781606,-70.66705692781606,-70.66705692781606,-83.50305039598749,-83.50305039598749,-83.50305039598749
-8.056924,-34.946614081632646,-87.50000971736651,-87.50000971736651,-87.50000971736651,-70.22270509432947,-70.22270509432947,-70.22270509432947,-83.89117846881973,-83.89117846881973,-83.89117846881973
-8.056924,-34.946313265306124,-87.61402365936604,-87.61402365936604,-87.61402365936604,-69.81959081054829,-69.81959081054829,-69.81959081054829,-84.269498266352,-84.269498266352,-84.269498266352
-8.056924,-34.946012448979594,-87.73234326846011,-87.73234326846011,-87.73234326846011,-69.46639727283078,-69.46639727283078,-69.46639727283078,-84.63848363222812,-84.63848363222812,-84.63848363222812
-8.056924,-34.94571163265306,-87.85473511064913,-87.85473511064913,-87.85473511064913,-69.1717279612111,-69.1717279612111,-69.1717279612111,-84.99857558744813,-84.99857558744813,-84.99857558744813
-8.056924,-34.94541081632653,-87.98096713538635,-87.98096713538635,-87.98096713538635,-68.94354772459438,-68.94354772459438,-68.94354772459438,-85.35018522511672,-85.35018522511672,-85.35018522511672
-8.056685272727272,-34.95985,-88.35175932161164,-88.35175932161164,-88.35175932161164,-88.53691577697126,-88.53691577697126,-88.53691577697126,-60.93400105469442,-60.93400105469442,-60.93400105469442
-8.056685272727272,-34.959549183673474,-88.20808124559602,-88.20808124559602,-88.20808124559602,-88.26102760310872,-88.26102760310872,-88.26102760310872,-59.382795996668875,-59.382795996668875,-59.382795996668875
-8.056685272727272,-34.959248367346945,-88.06731272398801,-88.06731272398801,-88.06731272398801,-87.98020309641899,-87.98020309641899,-87.98020309641899,-57.78127595873298,-57.78127595873298,-57.78127595873298
-8.056685272727272,-34.958947551020415,-87.92967955237643,-87.92967955237643,-87.92967955237643,-87.69427762677464,-87.69427762677464,-87.69427762677464,-56.18982095830401,-56.18982095830401,-56.18982095830401
-8.056685272727272,-34.95864673469388,-87.79541312826052,-87.79541312826052,-87.79541312826052,-87.40307926784456,-87.40307926784456,-87.40307926784456,-54.7210459563202,-54.7210459563202,-54.7210459563202
-8.056685272727272,-34.95834591836735,-87.6647497418275,-87.6647497418275,-87.6647497418275,-87.10642847311803,-87.10642847311803,-87.10642847311803,-53.55165141096178,-53.55165141096178,-53.55165141096178
-8.056685272727272,-34.95804510204082,-87.53792975681506,-87.53792975681506,-87.53792975681506,-86.80413775156924,-86.80413775156924,-86.80413775156924,-52.894842259238516,-52.894842259238516,-52.894842259238516
-8.056685272727272,-34.95774428571429,-87.41519667938735,-87.41519667938735,-87.41519667938735,-86.49601134704426,-86.49601134704426,-86.49601134704426,-52.907169688961034,-52.907169688961034,-52.907169688961034
-8.056685272727272,-34.957443469387755,-87.29679611446613,-87.29679611446613,-87.29679611446613,-86.18184492764024,-86.18184492764024,-86.18184492764024,-53.585416020367745,-53.585416020367745,-53.585416020367745
-8.056685272727272,-34.957142653061226,-87.18297461109412,-87.18297461109412,-87.18297461109412,-85.86142529239822,-85.86142529239822,-85.86142529239822,-54.768979298779854,-54.768979298779854,-54.768979298779854
-8.056685272727272,-34.956841836734704,-87.07397840065056,-87.07397840065056,-87.07397840065056,-85.53453010518001,-85.53453010518001,-85.53453010518001,-56.24472151304698,-56.24472151304698,-56.24472151304698
-8.056685272727272,-34.956541020408174,-86.97005203422762,-86.97005203422762,-86.97005203422762,-85.20092766824231,-85.20092766824231,-85.20092766824231,-57.83808492732567,-57.83808492732567,-57.83808492732567
-8.056685272727272,-34.95624020408164,-86.87143692829281,-86.87143692829281,-86.87143692829281,-84.86037675169038,-84.86037675169038,-84.86037675169038,-59.43861123243579,-59.43861123243579,-59.43861123243579
-8.056685272727272,-34.9559393877551,-86.77836983032762,-86.77836983032762,-86.77836983032762,-84.51262649871623,-84.51262649871623,-84.51262649871623,-60.987397343722336,-60.987397343722336,-60.987397343722336
-8.056685272727272,-34.95563857142857,-86.69108121922466,-86.69108121922466,-86.69108121922466,-84.15741643273844,-84.15741643273844,-84.15741643273844,-62.45779935798578,-62.45779935798578,-62.45779935798578
-8.056685272727272,-34.955337755102036,-86.60979365784337,-86.60979365784337,-86.60979365784337,-83.79447659885483,-83.79447659885483,-83.79447659885483,-63.84098058631392,-63.84098058631392,-63.84098058631392
-8.056685272727272,-34.955036938775514,-86.53472011793164,-86.53472011793164,-86.53472011793164,-83.42352788088166,-83.42352788088166,-83.42352788088166,-65.13716372893141,-65.13716372893141,-65.13716372893141
-8.056685272727272,-34.954736122448985,-86.46606229969939,-86.46606229969939,-86.46606229969939,-83.04428254597946,-83.04428254597946,-83.04428254597946,-66.35080745794592,-66.35080745794592,-66.35080745794592
-8.056685272727272,-34.95443530612245,-86.40400897069335,-86.40400897069335,-86.40400897069335,-82.65644508278842,-82.65644508278842,-82.65644508278842,-67.48807583943302,-67.48807583943302,-67.48807583943302
-8.056685272727272,-34.954134489795926,-86.34873434975694,-86.34873434975694,-86.34873434975694,-82.25971341555606,-82.25971341555606,-82.25971341555606,-68.5555598961945,-68.5555598961945,-68.5555598961945
-8.056685272727272,-34.95383367346939,-86.30039656292237,-86.30039656292237,-86.30039656292237,-81.85378059937045,-81.85378059937045,-81.85378059937045,-69.55966188947558,-69.55966188947558,-69.55966188947558
-8.056685272727272,-34.95353285714286,-86.25913619829441,-86.25913619829441,-86.25913619829441,-81.43833712748213,-81.43833712748213,-81.43833712748213,-70.50632394800604,-70.50632394800604,-70.50632394800604
-8.056685272727272,-34.953232040816324,-86.22507498628781,-86.22507498628781,-86.22507498628781,-81.01307401729983,-81.01307401729983,-81.01307401729983,-71.40093234440589,-71.40093234440589,-71.40093234440589
-8.056685272727272,-34.952931224489795,-86.1983146304361,-86.1983146304361,-86.1983146304361,-80.57768688343344,-80.57768688343344,-80.57768688343344,-72.24830873692183,-72.24830873692183,-72.24830873692183
-8.056685272727272,-34.952630408163266,-86.17893581166192,-86.17893581166192,-86.17893581166192,-80.13188125996163,-80.13188125996163,-80.13188125996163,-73.05274202644816,-73.05274202644816,-73.05274202644816
-8.056685272727272,-34.95232959183674,-86.16699738619931,-86.16699738619931,-86.16699738619931,-79.67537950153482,-79.67537950153482,-79.67537950153482,-73.81803682999649,-73.81803682999649,-73.81803682999649
-8.056685272727272,-34.95202877551021,-86.16253579365497,-86.16253579365497,-86.16253579365497,-79.20792967466039,-79.20792967466039,-79.20792967466039,-74.54756639367892,-74.54756639367892,-74.54756639367892
-8.056685272727272,-34.95172795918367,-86.16556468766444,-86.16556468766444,-86.16556468766444,-78.72931695328765,-78.72931695328765,-78.72931695328765,-75.24432401281635,-75.24432401281635,-75.24432401281635
-8.056685272727272,-34.95142714285714,-86.1760747969119,-86.1760747969119,-86.1760747969119,-78.23937815551392,-78.23937815551392,-78.23937815551392,-75.91097031298133,-75.91097031298133,-75.91097031298133
-8.056685272727272,-34.951126326530606,-86.1940340195386,-86.1940340195386,-86.1940340195386,-77.73802020699819,-77.73802020699819,-77.73802020699819,-76.54987544962663,-76.54987544962663,-76.54987544962663
-8.056685272727272,-34.950825510204076,-86.21938774888034,-86.21938774888034,-86.21938774888034,-77.2252434899205,-77.2252434899205,-77.2252434899205,-77.16315614031433,-77.16315614031433,-77.16315614031433
-8.056685272727272,-34.950524693877554,-86.25205942362828,-86.25205942362828,-86.25205942362828,-76.7011712317422,-76.7011712317422,-76.7011712317422,-77.75270784929529,-77.75270784929529,-77.75270784929529
-8.056685272727272,-34.950223877551025,-86.29195129087725,-86.29195129087725,-86.29195129087725,-76.16608629871135,-76.16608629871135,-76.16608629871135,-78.32023261094102,-78.32023261094102,-78.32023261094102
-8.056685272727272,-34.94992306122449,-86.33894536625752,-86.33894536625752,-86.33894536625752,-75.62047696286936,-75.62047696286936,-75.62047696286936,-78.86726302113544,-78.86726302113544,-78.86726302113544
-8.056685272727272,-34.94962224489796,-86.39290457163975,-86.39290457163975,-86.39290457163975,-75.06509337203138,-75.06509337203138,-75.06509337203138,-79.395182908474,-79.395182908474,-79.395182908474
-8.056685272727272,-34.94932142857143,-86.45367402797478,-86.45367402797478,-86.45367402797478,-74.50101650319152,-74.50101650319152,-74.50101650319152,-79.90524515288436,-79.90524515288436,-79.90524515288436
-8.056685272727272,-34.949020612244894,-86.52108247846405,-86.52108247846405,-86.52108247846405,-73.92974121033367,-73.92974121033367,-73.92974121033367,-80.3985870633455,-80.3985870633455,-80.3985870633455
-8.056685272727272,-34.948719795918365,-86.59494381577719,-86.59494381577719,-86.59494381577719,-73.3532744173252,-73.3532744173252,-73.3532744173252,-80.87624367310909,-80.87624367310909,-80.87624367310909
-8.056685272727272,-34.948418979591835,-86.67505868644318,-86.67505868644318,-86.67505868644318,-72.77424830320487,-72.77424830320487,-72.77424830320487,-81.33915925885853,-81.33915925885853,-81.33915925885853
-8.056685272727272,-34.948118163265306,-86.76121614540185,-86.76121614540185,-86.76121614540185,-72.19604614099687,-72.19604614099687,-72.19604614099687,-81.78819734437096,-81.78819734437096,-81.78819734437096
-8.056685272727272,-34.947817346938784,-86.85319533465403,-86.85319533465403,-86.85319533465403,-71.62293486806091,-71.62293486806091,-71.62293486806091,-82.22414941002992,-82.22414941002992,-82.22414941002992
-8.056685272727272,-34.94751653061225,-86.9507671611884,-86.9507671611884,-86.9507671611884,-71.06019308342039,-71.06019308342039,-71.06019308342039,-82.64774249549058,-82.64774249549058,-82.64774249549058
-8.056685272727272,-34.94721571428571,-87.05369595133666,-87.05369595133666,-87.05369595133666,-70.51421579004942,-70.51421579004942,-70.51421579004942,-83.05964585301786,-83.05964585301786,-83.05964585301786
-8.056685272727272,-34.94691489795918,-87.16174106097299,-87.16174106097299,-87.16174106097299,-69.99256820419664,-69.99256820419664,-69.99256820419664,-83.46047678619044,-83.46047678619044,-83.46047678619044
-8.056685272727272,-34.946614081632646,-87.27465842355213,-87.27465842355213,-87.27465842355213,-69.5039518514668,-69.5039518514668,-69.5039518514668,-83.85080578642018,-83.85080578642018,-83.85080578642018
-8.056685272727272,-34.946313265306124,-87.39220202078897,-87.39220202078897,-87.39220202078897,-69.05804019235082,-69.05804019235082,-69.05804019235082,-84.23116106384074,-84.23116106384074,-84.23116106384074
-8.056685272727272,-34.946012448979594,-87.5141252636175,-87.5141252636175,-87.5141252636175,-68.6651433495039,-68.6651433495039,-68.6651433495039,-84.60203255398721,-84.60203255398721,-84.60203255398721
-8.056685272727272,-34.94571163265306,-87.6401822738157,-87.6401822738157,-87.6401822738157,-68.33567832658137,-68.33567832658137,-68.33567832658137,-84.96387546961336,-84.96387546961336,-84.96387546961336
-8.056685272727272,-34.94541081632653,-87.77012905950386,-87.77012905950386,-87.77012905950386,-68.0794566838514,-68.0794566838514,-68.0794566838514,-85.31711345707166,-85.31711345707166,-85.31711345707166
-8.056446545454545,-34.95985,-88.15508110594004,-88.15508110594004,-88.15508110594004,-88.48381568490768,-88.48381568490768,-88.48381568490768,-60.116807481397444,-60.116807481397444,-60.116807481397444
-8.056446545454545,-34.959549183673474,-88.00745788056912,-88.00745788056912,-88.00745788056912,-88.20588396524008,-88.20588396524008,-88.20588396524008,-58.359086741421706,-58.359086741421706,-58.359086741421706
-8.056446545454545,-34.959248367346945,-87.86274628965,-87.86274628965,-87.86274628965,-87.92289825188456,-87.92289825188456,-87.92289825188456,-56.48440730541917,-56.48440730541917,-56.48440730541917
-8.056446545454545,-34.958947551020415,-87.72118188783728,-87.72118188783728,-87.72118188783728,-87.63468492658006,-87.63468492658006,-87.63468492658006,-54.54081516316246,-54.54081516316246,-54.54081516316246
-8.056446545454545,-34.95864673469388,-87.58300655328296,-87.58300655328296,-87.58300655328296,-87.34106222381905,-87.34106222381905,-87.34106222381905,-52.65008658207232,-52.65008658207232,-52.65008658207232
-8.056446545454545,-34.95834591836735,-87.44846776179304,-87.44846776179304,-87.44846776179304,-87.04183981171562,-87.04183981171562,-87.04183981171562,-51.05487366081684,-51.05487366081684,-51.05487366081684
-8.056446545454545,-34.95804510204082,-87.3178177400163,-87.3178177400163,-87.3178177400163,-86.73681836000782,-86.73681836000782,-86.73681836000782,-50.113933669296586,-50.113933669296586,-50.113933669296586
-8.056446545454545,-34.95774428571429,-87.19131249450953,-87.19131249450953,-87.19131249450953,-86.42578909819434,-86.42578909819434,-86.42578909819434,-50.13193866757523,-50.13193866757523,-50.13193866757523
-8.056446545454545,-34.957443469387755,-87.069210715341,-87.069210715341,-87.069210715341,-86.10853336761758,-86.10853336761758,-86.10853336761758,-51.102289051274425,-51.102289051274425,-51.102289051274425
-8.056446545454545,-34.957142653061226,-86.95177255499036,-86.95177255499036,-86.95177255499036,-85.78482217267828,-85.78482217267828,-85.78482217267828,-52.71359345630377,-52.71359345630377,-52.71359345630377
-8.056446545454545,-34.956841836734704,-86.83925828603202,-86.83925828603202,-86.83925828603202,-85.45441573884324,-85.45441573884324,-85.45441573884324,-54.60949422649625,-54.60949422649625,-54.60949422649625
-8.056446545454545,-34.956541020408174,-86.73192684374777,-86.73192684374777,-86.73192684374777,-85.1170630864022,-85.1170630864022,-85.1170630864022,-56.552155041439846,-56.552155041439846,-56.552155041439846
